Time,NPS score,User id
2016-09-13,1,377
2016-09-13,7,5
2016-09-13,5,168
2016-09-13,6,759
2016-09-13,6,39
2016-09-14,8,41
2016-09-14,0,614
2016-09-14,7,623
2016-09-14,3,791
2016-09-14,6,525
2016-09-14,8,211
2016-09-14,3,225
2016-09-14,6,447
2016-09-14,6,690
2016-09-14,10,943
2016-09-14,1,79
2016-09-14,7,727
2016-09-14,5,858
2016-09-14,7,654
2016-09-14,1,25
2016-09-14,9,152
2016-09-14,3,601
2016-09-15,6,164
2016-09-15,10,167
2016-09-15,2,247
2016-09-15,3,929
2016-09-15,1,397
2016-09-15,4,299
2016-09-15,3,228
2016-09-15,2,526
2016-09-15,9,324
2016-09-15,2,366
2016-09-15,3,110
2016-09-15,5,647
2016-09-15,6,911
2016-09-15,9,884
2016-09-15,7,404
2016-09-15,3,721
2016-09-15,3,580
2016-09-15,5,862
2016-09-15,7,257
2016-09-15,9,773
2016-09-15,8,25
2016-09-15,3,619
2016-09-15,7,94
2016-09-16,10,606
2016-09-16,8,483
2016-09-16,8,914
2016-09-16,7,403
2016-09-16,5,223
2016-09-16,6,817
2016-09-16,8,89
2016-09-16,5,476
2016-09-16,1,209
2016-09-16,3,979
2016-09-16,3,427
2016-09-16,5,437
2016-09-16,8,798
2016-09-16,8,623
2016-09-16,0,613
2016-09-16,3,963
2016-09-16,1,998
2016-09-16,8,753
2016-09-16,3,130
2016-09-16,6,611
2016-09-16,6,595
2016-09-16,4,458
2016-09-17,9,549
2016-09-17,7,646
2016-09-17,2,982
2016-09-17,1,846
2016-09-17,4,68
2016-09-17,5,705
2016-09-17,8,576
2016-09-17,2,358
2016-09-17,2,200
2016-09-17,6,567
2016-09-17,9,201
2016-09-17,5,676
2016-09-17,4,332
2016-09-17,2,670
2016-09-17,9,65
2016-09-17,8,432
2016-09-17,1,909
2016-09-17,5,895
2016-09-17,9,973
2016-09-17,2,880
2016-09-17,7,202
2016-09-17,1,428
2016-09-17,8,155
2016-09-17,7,656
2016-09-17,3,120
2016-09-17,2,351
2016-09-18,5,517
2016-09-18,7,617
2016-09-18,3,156
2016-09-18,7,820
2016-09-18,3,273
2016-09-18,9,665
2016-09-18,6,497
2016-09-18,1,478
2016-09-18,4,835
2016-09-18,2,246
2016-09-18,5,411
2016-09-18,2,903
2016-09-18,7,395
2016-09-18,0,98
2016-09-18,5,374
2016-09-18,8,584
2016-09-18,7,962
2016-09-18,6,521
2016-09-18,3,940
2016-09-18,9,63
2016-09-19,8,677
2016-09-19,1,252
2016-09-19,7,132
2016-09-19,4,453
2016-09-19,6,952
2016-09-19,2,713
2016-09-19,7,141
2016-09-19,6,666
2016-09-19,4,465
2016-09-19,7,81
2016-09-19,9,276
2016-09-19,1,175
2016-09-19,4,242
2016-09-19,1,310
2016-09-19,8,603
2016-09-19,2,202
2016-09-19,3,961
2016-09-19,0,820
2016-09-19,9,297
2016-09-19,8,659
2016-09-19,0,239
2016-09-20,8,192
2016-09-20,5,636
2016-09-20,8,141
2016-09-20,1,25
2016-09-20,5,750
2016-09-20,7,617
2016-09-20,8,698
2016-09-20,5,270
2016-09-20,5,437
2016-09-20,3,515
2016-09-20,2,969
2016-09-20,2,860
2016-09-20,2,901
2016-09-20,2,173
2016-09-20,5,656
2016-09-20,0,257
2016-09-20,2,166
2016-09-20,6,612
2016-09-20,5,113
2016-09-20,8,582
2016-09-20,4,697
2016-09-20,4,451
2016-09-20,4,123
2016-09-20,1,739
2016-09-20,9,69
2016-09-21,1,849
2016-09-21,6,724
2016-09-21,10,917
2016-09-21,9,837
2016-09-21,9,38
2016-09-21,9,128
2016-09-21,6,118
2016-09-21,6,517
2016-09-21,5,167
2016-09-21,2,534
2016-09-21,2,520
2016-09-21,4,934
2016-09-21,8,980
2016-09-21,10,753
2016-09-21,9,241
2016-09-21,8,425
2016-09-21,2,924
2016-09-21,3,244
2016-09-21,6,666
2016-09-22,8,690
2016-09-22,1,530
2016-09-22,9,231
2016-09-22,6,696
2016-09-22,5,243
2016-09-22,8,432
2016-09-22,9,169
2016-09-22,4,306
2016-09-22,8,633
2016-09-22,1,66
2016-09-22,5,870
2016-09-22,0,442
2016-09-22,1,756
2016-09-22,1,37
2016-09-22,1,93
2016-09-22,5,737
2016-09-22,9,689
2016-09-22,6,271
2016-09-22,1,404
2016-09-22,5,638
2016-09-23,7,572
2016-09-23,9,457
2016-09-23,2,562
2016-09-23,2,376
2016-09-23,2,134
2016-09-23,5,847
2016-09-23,5,585
2016-09-23,0,804
2016-09-23,9,467
2016-09-23,8,282
2016-09-23,5,67
2016-09-23,1,391
2016-09-23,4,677
2016-09-23,2,357
2016-09-23,8,141
2016-09-23,7,672
2016-09-23,9,975
2016-09-23,2,841
2016-09-24,2,843
2016-09-24,9,186
2016-09-24,6,727
2016-09-24,3,971
2016-09-24,8,401
2016-09-24,1,360
2016-09-24,3,888
2016-09-24,8,859
2016-09-24,6,236
2016-09-24,4,976
2016-09-24,9,96
2016-09-24,10,207
2016-09-24,3,214
2016-09-24,5,726
2016-09-24,3,563
2016-09-24,1,591
2016-09-24,5,866
2016-09-24,2,956
2016-09-24,0,697
2016-09-25,4,942
2016-09-25,1,973
2016-09-25,4,39
2016-09-25,3,185
2016-09-25,8,368
2016-09-25,0,48
2016-09-25,9,815
2016-09-25,9,978
2016-09-25,9,281
2016-09-25,5,854
2016-09-25,2,331
2016-09-25,10,391
2016-09-25,1,729
2016-09-25,1,174
2016-09-25,7,572
2016-09-25,3,148
2016-09-25,3,77
2016-09-25,2,589
2016-09-25,3,42
2016-09-25,10,917
2016-09-25,9,594
2016-09-25,2,36
2016-09-25,10,11
2016-09-26,9,462
2016-09-26,8,158
2016-09-26,4,391
2016-09-26,5,845
2016-09-26,4,147
2016-09-26,4,132
2016-09-26,3,299
2016-09-26,9,174
2016-09-26,7,85
2016-09-26,6,583
2016-09-26,3,842
2016-09-26,2,765
2016-09-26,5,742
2016-09-26,9,283
2016-09-26,7,588
2016-09-26,4,691
2016-09-26,3,329
2016-09-26,5,474
2016-09-27,1,853
2016-09-27,0,958
2016-09-27,6,738
2016-09-27,8,109
2016-09-27,3,899
2016-09-27,4,919
2016-09-27,7,273
2016-09-27,3,238
2016-09-27,4,24
2016-09-27,6,781
2016-09-27,8,760
2016-09-27,10,398
2016-09-27,1,314
2016-09-27,9,159
2016-09-27,2,57
2016-09-27,4,233
2016-09-27,4,12
2016-09-27,2,15
2016-09-27,0,274
2016-09-28,9,223
2016-09-28,6,216
2016-09-28,5,417
2016-09-28,3,367
2016-09-28,0,194
2016-09-28,5,716
2016-09-28,3,367
2016-09-28,5,5
2016-09-28,1,371
2016-09-28,8,485
2016-09-28,0,490
2016-09-28,1,896
2016-09-28,5,970
2016-09-28,7,403
2016-09-28,7,626
2016-09-28,6,943
2016-09-28,4,843
2016-09-28,7,378
2016-09-28,1,343
2016-09-28,2,805
2016-09-28,3,386
2016-09-28,0,90
2016-09-28,9,81
2016-09-29,0,580
2016-09-29,2,841
2016-09-29,9,62
2016-09-29,3,42
2016-09-29,3,460
2016-09-29,1,284
2016-09-29,5,784
2016-09-29,5,87
2016-09-29,5,281
2016-09-29,1,941
2016-09-29,3,23
2016-09-29,6,728
2016-09-29,5,975
2016-09-29,9,58
2016-09-29,10,418
2016-09-29,9,891
2016-09-29,6,940
2016-09-29,5,376
2016-09-29,10,798
2016-09-30,8,391
2016-09-30,9,341
2016-09-30,5,234
2016-09-30,9,566
2016-09-30,4,93
2016-09-30,9,336
2016-09-30,4,620
2016-09-30,5,763
2016-09-30,1,422
2016-09-30,5,153
2016-09-30,1,906
2016-09-30,5,288
2016-09-30,3,359
2016-09-30,7,815
2016-09-30,2,694
2016-09-30,4,930
2016-09-30,9,204
2016-09-30,2,241
2016-09-30,4,96
2016-09-30,0,688
2016-10-01,4,262
2016-10-01,2,231
2016-10-01,1,892
2016-10-01,5,974
2016-10-01,3,234
2016-10-01,8,702
2016-10-01,8,325
2016-10-01,3,24
2016-10-01,1,370
2016-10-01,2,278
2016-10-01,9,857
2016-10-01,7,949
2016-10-01,10,521
2016-10-01,4,127
2016-10-01,5,983
2016-10-01,5,463
2016-10-01,3,949
2016-10-01,6,616
2016-10-01,2,180
2016-10-01,9,419
2016-10-01,6,250
2016-10-01,6,53
2016-10-01,3,277
2016-10-01,7,818
2016-10-01,7,912
2016-10-01,1,460
2016-10-02,7,969
2016-10-02,4,953
2016-10-02,8,977
2016-10-02,4,900
2016-10-02,7,834
2016-10-02,8,866
2016-10-02,7,869
2016-10-02,3,513
2016-10-02,8,68
2016-10-02,4,211
2016-10-02,4,824
2016-10-02,3,945
2016-10-02,8,268
2016-10-02,1,65
2016-10-02,4,414
2016-10-02,0,410
2016-10-02,5,851
2016-10-02,5,83
2016-10-02,3,445
2016-10-02,2,87
2016-10-02,9,256
2016-10-02,2,791
2016-10-02,1,15
2016-10-03,8,66
2016-10-03,4,788
2016-10-03,9,595
2016-10-03,3,744
2016-10-03,5,443
2016-10-03,7,944
2016-10-03,7,406
2016-10-03,7,123
2016-10-03,9,595
2016-10-03,0,208
2016-10-03,10,540
2016-10-03,2,599
2016-10-03,6,52
2016-10-03,4,739
2016-10-03,4,761
2016-10-03,7,382
2016-10-03,2,676
2016-10-03,9,942
2016-10-03,2,69
2016-10-04,2,78
2016-10-04,3,213
2016-10-04,8,791
2016-10-04,5,979
2016-10-04,3,44
2016-10-04,7,550
2016-10-04,5,787
2016-10-04,9,681
2016-10-04,1,912
2016-10-04,6,228
2016-10-04,9,730
2016-10-04,2,589
2016-10-04,5,987
2016-10-04,8,28
2016-10-04,9,964
2016-10-04,9,342
2016-10-04,1,193
2016-10-04,6,586
2016-10-04,5,458
2016-10-04,8,376
2016-10-04,7,922
2016-10-04,8,168
2016-10-04,8,17
2016-10-04,8,704
2016-10-05,3,575
2016-10-05,5,864
2016-10-05,9,69
2016-10-05,6,509
2016-10-05,6,694
2016-10-05,5,527
2016-10-05,7,821
2016-10-05,2,614
2016-10-05,3,447
2016-10-05,8,869
2016-10-05,2,185
2016-10-05,8,811
2016-10-05,3,777
2016-10-05,4,138
2016-10-05,6,646
2016-10-05,6,410
2016-10-05,5,841
2016-10-05,7,797
2016-10-05,1,292
2016-10-05,0,249
2016-10-06,6,337
2016-10-06,10,612
2016-10-06,1,453
2016-10-06,9,692
2016-10-06,6,64
2016-10-06,10,445
2016-10-06,6,853
2016-10-06,7,984
2016-10-06,9,495
2016-10-06,2,23
2016-10-06,2,857
2016-10-06,7,548
2016-10-06,8,300
2016-10-06,9,741
2016-10-06,8,294
2016-10-06,7,575
2016-10-06,0,644
2016-10-07,7,474
2016-10-07,8,446
2016-10-07,6,443
2016-10-07,6,679
2016-10-07,6,132
2016-10-07,10,136
2016-10-07,4,169
2016-10-07,6,960
2016-10-07,5,492
2016-10-07,1,379
2016-10-07,5,241
2016-10-07,2,568
2016-10-07,5,594
2016-10-07,3,858
2016-10-07,10,781
2016-10-07,8,461
2016-10-07,9,669
2016-10-07,8,454
2016-10-08,3,69
2016-10-08,4,58
2016-10-08,1,309
2016-10-08,2,280
2016-10-08,9,990
2016-10-08,2,246
2016-10-08,6,183
2016-10-08,7,83
2016-10-08,7,996
2016-10-08,6,919
2016-10-08,9,265
2016-10-08,2,543
2016-10-08,5,645
2016-10-08,6,782
2016-10-08,7,117
2016-10-08,6,845
2016-10-08,7,728
2016-10-08,8,500
2016-10-08,8,325
2016-10-08,5,981
2016-10-08,6,423
2016-10-09,9,355
2016-10-09,2,720
2016-10-09,7,566
2016-10-09,2,798
2016-10-09,2,329
2016-10-09,1,527
2016-10-09,1,442
2016-10-09,3,332
2016-10-09,3,71
2016-10-09,1,9
2016-10-09,2,97
2016-10-09,8,967
2016-10-09,4,409
2016-10-09,4,661
2016-10-09,9,888
2016-10-09,8,488
2016-10-09,7,6
2016-10-09,4,375
2016-10-09,4,228
2016-10-10,1,779
2016-10-10,8,450
2016-10-10,4,378
2016-10-10,10,296
2016-10-10,1,766
2016-10-10,7,396
2016-10-10,9,92
2016-10-10,5,428
2016-10-10,3,513
2016-10-10,4,542
2016-10-10,1,375
2016-10-10,9,213
2016-10-10,5,160
2016-10-10,9,976
2016-10-10,9,868
2016-10-10,2,331
2016-10-10,9,976
2016-10-10,8,10
2016-10-10,9,431
2016-10-11,3,477
2016-10-11,10,946
2016-10-11,5,849
2016-10-11,6,866
2016-10-11,0,164
2016-10-11,1,868
2016-10-11,2,440
2016-10-11,3,308
2016-10-11,1,955
2016-10-11,1,981
2016-10-11,4,492
2016-10-11,2,817
2016-10-11,5,548
2016-10-11,8,666
2016-10-11,0,141
2016-10-11,6,820
2016-10-11,3,328
2016-10-12,6,733
2016-10-12,3,784
2016-10-12,5,161
2016-10-12,3,345
2016-10-12,7,260
2016-10-12,3,522
2016-10-12,7,563
2016-10-12,6,241
2016-10-12,9,882
2016-10-12,0,172
2016-10-12,5,331
2016-10-12,1,504
2016-10-12,7,790
2016-10-12,0,131
2016-10-12,2,124
2016-10-12,5,378
2016-10-12,6,580
2016-10-12,8,341
2016-10-12,9,617
2016-10-12,9,69
2016-10-13,1,411
2016-10-13,1,368
2016-10-13,5,754
2016-10-13,7,273
2016-10-13,8,710
2016-10-13,5,19
2016-10-13,7,244
2016-10-13,3,801
2016-10-13,3,948
2016-10-13,6,97
2016-10-13,5,816
2016-10-13,0,905
2016-10-13,1,732
2016-10-13,8,778
2016-10-13,5,558
2016-10-13,8,79
2016-10-13,0,644
2016-10-13,6,669
2016-10-14,3,520
2016-10-14,8,397
2016-10-14,0,962
2016-10-14,3,962
2016-10-14,7,503
2016-10-14,4,34
2016-10-14,1,489
2016-10-14,4,93
2016-10-14,1,723
2016-10-14,9,372
2016-10-14,6,370
2016-10-14,2,104
2016-10-14,6,753
2016-10-14,2,81
2016-10-14,2,819
2016-10-14,2,356
2016-10-14,6,819
2016-10-14,7,777
2016-10-14,8,230
2016-10-15,10,456
2016-10-15,6,188
2016-10-15,8,293
2016-10-15,10,172
2016-10-15,6,137
2016-10-15,1,13
2016-10-15,2,226
2016-10-15,2,227
2016-10-15,9,510
2016-10-15,1,582
2016-10-15,6,303
2016-10-15,4,601
2016-10-15,7,406
2016-10-15,6,478
2016-10-15,8,189
2016-10-15,9,846
2016-10-15,5,621
2016-10-15,2,687
2016-10-15,5,655
2016-10-15,3,915
2016-10-15,4,665
2016-10-15,5,200
2016-10-15,3,557
2016-10-15,8,144
2016-10-16,5,105
2016-10-16,4,90
2016-10-16,0,799
2016-10-16,3,563
2016-10-16,7,818
2016-10-16,3,521
2016-10-16,7,425
2016-10-16,6,239
2016-10-16,5,442
2016-10-16,5,511
2016-10-16,4,163
2016-10-16,8,125
2016-10-16,7,915
2016-10-16,8,665
2016-10-16,1,121
2016-10-16,5,101
2016-10-16,8,443
2016-10-17,3,437
2016-10-17,8,977
2016-10-17,5,619
2016-10-17,2,275
2016-10-17,3,768
2016-10-17,9,811
2016-10-17,1,501
2016-10-17,9,514
2016-10-17,2,250
2016-10-17,2,795
2016-10-17,6,107
2016-10-17,1,728
2016-10-17,9,200
2016-10-17,2,228
2016-10-17,6,188
2016-10-17,2,368
2016-10-17,3,242
2016-10-17,2,882
2016-10-17,1,288
2016-10-17,0,971
2016-10-17,3,194
2016-10-17,7,336
2016-10-18,3,652
2016-10-18,4,840
2016-10-18,6,183
2016-10-18,10,920
2016-10-18,5,64
2016-10-18,0,285
2016-10-18,1,70
2016-10-18,6,991
2016-10-18,1,46
2016-10-18,1,639
2016-10-18,8,326
2016-10-18,1,700
2016-10-18,8,291
2016-10-18,3,119
2016-10-18,5,570
2016-10-18,10,900
2016-10-18,1,122
2016-10-18,2,181
2016-10-18,5,23
2016-10-18,7,741
2016-10-18,6,165
2016-10-18,8,264
2016-10-18,1,97
2016-10-19,1,443
2016-10-19,6,259
2016-10-19,7,872
2016-10-19,3,339
2016-10-19,8,18
2016-10-19,2,980
2016-10-19,6,638
2016-10-19,9,864
2016-10-19,6,167
2016-10-19,10,931
2016-10-19,0,452
2016-10-19,2,314
2016-10-19,3,232
2016-10-19,1,206
2016-10-19,4,919
2016-10-19,5,257
2016-10-20,1,7
2016-10-20,1,201
2016-10-20,4,278
2016-10-20,0,794
2016-10-20,6,308
2016-10-20,3,103
2016-10-20,5,509
2016-10-20,3,914
2016-10-20,6,540
2016-10-20,7,82
2016-10-20,7,674
2016-10-20,4,964
2016-10-20,2,53
2016-10-20,1,351
2016-10-20,2,597
2016-10-20,10,308
2016-10-20,9,843
2016-10-20,3,850
2016-10-20,0,698
2016-10-20,8,989
2016-10-20,1,156
2016-10-20,8,391
2016-10-21,8,308
2016-10-21,3,873
2016-10-21,8,744
2016-10-21,9,660
2016-10-21,2,974
2016-10-21,5,432
2016-10-21,0,965
2016-10-21,1,453
2016-10-21,4,169
2016-10-21,1,924
2016-10-21,7,548
2016-10-21,6,44
2016-10-21,0,440
2016-10-21,8,322
2016-10-21,1,728
2016-10-21,7,488
2016-10-21,4,421
2016-10-21,5,923
2016-10-21,3,522
2016-10-21,4,134
2016-10-21,0,139
2016-10-22,1,55
2016-10-22,10,225
2016-10-22,1,457
2016-10-22,3,889
2016-10-22,0,857
2016-10-22,8,723
2016-10-22,8,707
2016-10-22,8,425
2016-10-22,9,505
2016-10-22,0,976
2016-10-22,2,706
2016-10-22,2,429
2016-10-22,1,754
2016-10-22,6,949
2016-10-22,4,374
2016-10-22,4,212
2016-10-22,0,17
2016-10-22,3,471
2016-10-23,3,383
2016-10-23,4,187
2016-10-23,4,619
2016-10-23,8,903
2016-10-23,4,527
2016-10-23,0,119
2016-10-23,8,168
2016-10-23,1,78
2016-10-23,2,115
2016-10-23,6,170
2016-10-23,6,318
2016-10-23,4,850
2016-10-23,2,865
2016-10-23,9,652
2016-10-23,4,465
2016-10-23,0,599
2016-10-23,2,403
2016-10-23,6,875
2016-10-23,0,179
2016-10-23,3,349
2016-10-23,1,591
2016-10-23,8,779
2016-10-23,8,364
2016-10-24,9,621
2016-10-24,5,465
2016-10-24,9,974
2016-10-24,9,351
2016-10-24,6,846
2016-10-24,10,635
2016-10-24,1,534
2016-10-24,10,275
2016-10-24,7,124
2016-10-24,5,479
2016-10-24,4,291
2016-10-24,1,184
2016-10-24,6,209
2016-10-24,6,474
2016-10-24,10,496
2016-10-24,2,459
2016-10-24,10,17
2016-10-25,8,439
2016-10-25,5,582
2016-10-25,2,164
2016-10-25,2,497
2016-10-25,3,393
2016-10-25,9,304
2016-10-25,8,951
2016-10-25,7,530
2016-10-25,0,104
2016-10-25,8,857
2016-10-25,3,191
2016-10-25,9,530
2016-10-25,4,293
2016-10-25,9,533
2016-10-25,8,929
2016-10-25,7,664
2016-10-25,3,738
2016-10-25,7,233
2016-10-25,0,201
2016-10-25,0,68
2016-10-25,4,361
2016-10-25,9,587
2016-10-26,3,177
2016-10-26,6,111
2016-10-26,10,613
2016-10-26,4,577
2016-10-26,3,435
2016-10-26,8,649
2016-10-26,1,211
2016-10-26,2,469
2016-10-26,3,537
2016-10-26,7,342
2016-10-26,3,496
2016-10-26,8,429
2016-10-26,3,871
2016-10-26,10,410
2016-10-26,6,327
2016-10-26,8,539
2016-10-26,6,513
2016-10-26,3,796
2016-10-27,0,575
2016-10-27,1,946
2016-10-27,10,597
2016-10-27,5,434
2016-10-27,2,900
2016-10-27,5,647
2016-10-27,4,418
2016-10-27,3,343
2016-10-27,8,537
2016-10-27,10,876
2016-10-27,0,149
2016-10-27,8,445
2016-10-27,3,398
2016-10-27,5,256
2016-10-27,7,730
2016-10-27,10,467
2016-10-27,4,779
2016-10-27,3,793
2016-10-27,5,104
2016-10-27,3,896
2016-10-27,3,462
2016-10-28,8,416
2016-10-28,5,548
2016-10-28,6,846
2016-10-28,1,948
2016-10-28,7,103
2016-10-28,6,441
2016-10-28,6,772
2016-10-28,1,962
2016-10-28,7,732
2016-10-28,8,300
2016-10-28,5,262
2016-10-28,3,287
2016-10-28,0,552
2016-10-28,7,449
2016-10-28,9,660
2016-10-28,6,308
2016-10-28,10,675
2016-10-28,4,117
2016-10-28,3,28
2016-10-28,3,497
2016-10-28,10,251
2016-10-29,9,226
2016-10-29,5,886
2016-10-29,8,355
2016-10-29,10,869
2016-10-29,8,515
2016-10-29,4,366
2016-10-29,0,80
2016-10-29,9,448
2016-10-29,3,21
2016-10-29,3,803
2016-10-29,2,489
2016-10-29,9,223
2016-10-29,1,288
2016-10-29,4,412
2016-10-29,7,379
2016-10-29,2,546
2016-10-30,8,966
2016-10-30,0,505
2016-10-30,2,736
2016-10-30,4,31
2016-10-30,4,768
2016-10-30,5,794
2016-10-30,3,780
2016-10-30,9,124
2016-10-30,2,965
2016-10-30,2,555
2016-10-30,2,989
2016-10-30,2,404
2016-10-30,8,854
2016-10-30,5,954
2016-10-30,6,791
2016-10-30,8,940
2016-10-30,9,777
2016-10-30,10,516
2016-10-30,6,674
2016-10-30,2,662
2016-10-30,10,462
2016-10-30,8,658
2016-10-30,9,957
2016-10-30,8,179
2016-10-30,5,554
2016-10-30,9,356
2016-10-31,9,475
2016-10-31,7,556
2016-10-31,1,293
2016-10-31,7,368
2016-10-31,3,842
2016-10-31,7,431
2016-10-31,6,382
2016-10-31,6,28
2016-10-31,3,930
2016-10-31,2,439
2016-10-31,9,80
2016-10-31,1,422
2016-10-31,9,518
2016-10-31,5,145
2016-10-31,9,585
2016-10-31,3,787
2016-10-31,7,1
2016-10-31,9,757
2016-10-31,8,712
2016-10-31,7,191
2016-10-31,7,299
2016-10-31,5,562
2016-11-01,10,827
2016-11-01,6,49
2016-11-01,0,960
2016-11-01,8,488
2016-11-01,9,884
2016-11-01,4,655
2016-11-01,0,675
2016-11-01,4,374
2016-11-01,6,292
2016-11-01,3,858
2016-11-01,6,172
2016-11-01,4,381
2016-11-01,4,186
2016-11-01,4,84
2016-11-01,9,655
2016-11-01,2,588
2016-11-01,8,464
2016-11-01,3,262
2016-11-01,7,618
2016-11-02,7,146
2016-11-02,3,767
2016-11-02,10,753
2016-11-02,5,999
2016-11-02,4,369
2016-11-02,8,282
2016-11-02,5,160
2016-11-02,4,260
2016-11-02,6,939
2016-11-02,10,997
2016-11-02,3,873
2016-11-02,2,37
2016-11-02,7,828
2016-11-02,7,711
2016-11-02,5,428
2016-11-02,9,562
2016-11-02,4,774
2016-11-02,7,753
2016-11-02,3,173
2016-11-02,5,54
2016-11-02,0,28
2016-11-02,6,985
2016-11-03,6,382
2016-11-03,1,785
2016-11-03,0,739
2016-11-03,4,262
2016-11-03,7,825
2016-11-03,5,444
2016-11-03,4,684
2016-11-03,1,74
2016-11-03,7,890
2016-11-03,5,875
2016-11-03,2,121
2016-11-03,4,629
2016-11-03,4,633
2016-11-03,7,112
2016-11-03,2,316
2016-11-03,2,129
2016-11-04,2,687
2016-11-04,4,46
2016-11-04,3,832
2016-11-04,7,459
2016-11-04,2,671
2016-11-04,7,819
2016-11-04,9,843
2016-11-04,9,946
2016-11-04,2,702
2016-11-04,9,391
2016-11-04,5,736
2016-11-04,5,235
2016-11-04,2,817
2016-11-04,2,455
2016-11-04,5,868
2016-11-04,3,729
2016-11-04,6,460
2016-11-04,5,114
2016-11-05,3,767
2016-11-05,1,341
2016-11-05,8,852
2016-11-05,7,444
2016-11-05,8,150
2016-11-05,5,665
2016-11-05,3,862
2016-11-05,4,223
2016-11-05,8,940
2016-11-05,3,891
2016-11-05,2,60
2016-11-05,1,748
2016-11-05,1,10
2016-11-05,7,103
2016-11-05,2,907
2016-11-05,5,776
2016-11-05,1,645
2016-11-05,4,757
2016-11-05,1,521
2016-11-05,8,183
2016-11-05,6,660
2016-11-06,1,355
2016-11-06,7,162
2016-11-06,9,6
2016-11-06,5,835
2016-11-06,7,468
2016-11-06,4,521
2016-11-06,3,12
2016-11-06,7,714
2016-11-06,0,401
2016-11-06,2,31
2016-11-06,3,943
2016-11-06,4,972
2016-11-06,4,853
2016-11-06,7,769
2016-11-06,9,39
2016-11-06,3,363
2016-11-06,3,24
2016-11-06,4,151
2016-11-06,10,338
2016-11-07,3,875
2016-11-07,9,609
2016-11-07,6,350
2016-11-07,3,656
2016-11-07,10,972
2016-11-07,2,154
2016-11-07,7,456
2016-11-07,8,11
2016-11-07,4,814
2016-11-07,7,178
2016-11-07,1,599
2016-11-07,6,560
2016-11-07,7,86
2016-11-07,7,441
2016-11-07,3,716
2016-11-07,7,937
2016-11-07,2,486
2016-11-08,10,591
2016-11-08,1,335
2016-11-08,2,116
2016-11-08,6,98
2016-11-08,1,348
2016-11-08,4,631
2016-11-08,5,680
2016-11-08,3,752
2016-11-08,1,182
2016-11-08,5,129
2016-11-08,0,563
2016-11-08,0,71
2016-11-08,4,276
2016-11-08,0,763
2016-11-08,6,999
2016-11-08,3,229
2016-11-08,8,328
2016-11-08,0,546
2016-11-08,9,552
2016-11-08,9,460
2016-11-08,1,511
2016-11-08,7,883
2016-11-08,4,728
2016-11-08,9,142
2016-11-08,7,605
2016-11-09,8,544
2016-11-09,4,699
2016-11-09,3,731
2016-11-09,6,13
2016-11-09,8,528
2016-11-09,0,263
2016-11-09,8,24
2016-11-09,1,27
2016-11-09,1,462
2016-11-09,4,148
2016-11-09,6,129
2016-11-09,8,324
2016-11-09,7,842
2016-11-09,8,246
2016-11-09,8,168
2016-11-09,3,263
2016-11-09,4,279
2016-11-09,9,343
2016-11-09,3,75
2016-11-09,6,130
2016-11-10,6,989
2016-11-10,5,290
2016-11-10,10,918
2016-11-10,9,981
2016-11-10,5,85
2016-11-10,5,477
2016-11-10,2,962
2016-11-10,2,247
2016-11-10,4,724
2016-11-10,2,828
2016-11-10,4,203
2016-11-10,5,731
2016-11-10,1,938
2016-11-10,3,329
2016-11-10,8,317
2016-11-10,4,55
2016-11-10,8,897
2016-11-10,1,438
2016-11-11,7,908
2016-11-11,6,11
2016-11-11,1,548
2016-11-11,7,462
2016-11-11,9,607
2016-11-11,7,672
2016-11-11,9,983
2016-11-11,2,216
2016-11-11,4,968
2016-11-11,1,419
2016-11-11,4,464
2016-11-11,6,996
2016-11-11,8,156
2016-11-11,5,380
2016-11-11,9,917
2016-11-11,6,55
2016-11-11,9,309
2016-11-11,3,50
2016-11-11,6,707
2016-11-11,2,407
2016-11-12,5,936
2016-11-12,4,88
2016-11-12,8,819
2016-11-12,0,905
2016-11-12,1,989
2016-11-12,7,535
2016-11-12,8,29
2016-11-12,4,89
2016-11-12,8,229
2016-11-12,3,856
2016-11-12,7,387
2016-11-12,7,370
2016-11-12,3,181
2016-11-12,0,372
2016-11-12,3,222
2016-11-12,2,620
2016-11-12,2,396
2016-11-12,3,767
2016-11-12,6,56
2016-11-13,9,206
2016-11-13,2,859
2016-11-13,3,458
2016-11-13,2,178
2016-11-13,1,973
2016-11-13,4,251
2016-11-13,5,652
2016-11-13,4,185
2016-11-13,1,597
2016-11-13,5,302
2016-11-13,5,968
2016-11-13,5,623
2016-11-13,4,110
2016-11-13,8,800
2016-11-13,6,475
2016-11-13,9,880
2016-11-13,4,260
2016-11-13,0,802
2016-11-13,9,990
2016-11-13,2,705
2016-11-14,9,694
2016-11-14,1,318
2016-11-14,7,381
2016-11-14,7,213
2016-11-14,10,746
2016-11-14,6,187
2016-11-14,2,562
2016-11-14,10,877
2016-11-14,9,873
2016-11-14,6,31
2016-11-14,3,696
2016-11-14,5,940
2016-11-14,0,516
2016-11-14,8,30
2016-11-14,8,14
2016-11-14,2,763
2016-11-14,4,359
2016-11-14,7,890
2016-11-14,6,404
2016-11-14,5,990
2016-11-14,8,634
2016-11-14,1,669
2016-11-14,9,776
2016-11-14,5,924
2016-11-14,7,255
2016-11-15,8,177
2016-11-15,5,879
2016-11-15,6,313
2016-11-15,8,163
2016-11-15,1,409
2016-11-15,5,38
