Unnamed: 0,L1,L2,Attendance,Weather,PitchCondition
832,1.5346977769999999,1.005341855,3,2,2
834,1.779687185,1.091785722,3,4,3
835,3.1158339089999996,0.286687271,1,5,1
836,1.066025601,1.73238565,1,5,2
837,1.74940629,0.7301277359999999,1,2,1
838,1.163402541,1.153412516,1,10,1
839,1.63688336,0.95468791,3,1,1
840,2.299282951,0.563285864,3,2,2
841,1.923076706,1.0894139729999999,1,2,4
842,0.923597665,1.432761679,1,4,3
844,1.387127304,0.915313044,3,2,1
845,3.642395913,0.405731016,2,2,1
847,1.654738891,0.941315424,1,2,2
848,2.051648246,0.553220287,1,6,1
849,1.518169504,0.750915201,3,2,2
850,1.5357193880000002,0.9968030640000001,1,2,1
851,1.772227472,0.782709656,3,6,3
852,2.156701521,0.678930754,3,4,1
853,2.1545044509999998,0.961956962,3,2,1
854,2.066127387,0.7343725790000001,3,2,1
855,0.876849952,1.381549664,1,2,1
857,1.373201212,1.1663064890000001,2,2,1
858,1.078175162,1.869271229,1,2,2
860,2.197236443,0.696049577,2,2,2
861,1.349780222,0.991773017,1,5,1
863,1.652695455,0.9448741359999999,3,5,1
866,1.4668689680000002,1.332100714,1,4,3
867,1.6420930619999998,1.260874075,1,5,2
868,1.7194734,1.0043696309999999,1,2,3
870,1.346083317,0.858608165,1,2,2
871,0.532099353,2.5804637230000003,1,5,2
872,1.7623649019999998,0.7107403659999999,3,2,1
873,0.951171588,1.304272332,2,6,2
874,1.675546549,1.231950312,1,2,5
875,2.369074918,0.6990737840000001,1,5,2
877,1.225925051,1.113765685,1,5,1
878,0.862621278,1.687929646,1,2,1
879,1.98454713,0.93891845,3,2,1
880,1.964810615,0.679016191,1,2,2
881,0.6162405870000001,2.033739054,3,5,1
882,1.989173401,0.8778338370000001,1,5,1
885,0.928105692,1.690305074,1,4,3
886,1.1956599159999999,1.189770078,1,5,1
888,1.643298665,0.433893675,1,2,1
889,1.528522095,0.769236833,2,2,1
890,1.747401948,0.9848560359999999,1,2,1
892,1.937167756,0.679655346,3,2,2
893,0.697806024,1.541718863,1,3,7
894,0.9621935070000001,1.4060453469999998,1,2,2
896,1.429341108,1.297790388,3,2,1
897,1.342625151,1.086093589,1,1,3
898,1.849971231,0.98528618,4,2,1
899,1.758552193,1.341033277,2,2,1
900,1.949949654,0.7610351609999999,1,2,1
901,1.364640071,0.8546870999999999,3,2,2
902,0.583037033,2.440315988,1,5,2
903,1.3627909040000001,1.173402294,1,5,1
904,1.8202215469999998,0.715931122,1,2,2
905,1.117732521,1.197544803,1,2,1
906,2.200107296,0.630892494,1,5,2
907,1.491506025,0.9942455,1,2,2
908,1.375501985,0.921601752,1,5,1
909,1.53629484,0.670974388,1,5,1
910,1.2643506820000001,1.174640297,1,2,2
913,0.9515927559999999,1.208355687,3,4,3
915,1.6141878159999998,0.89798695,3,2,1
916,1.4943960269999998,0.974317167,1,5,6
919,2.436453449,0.62298018,3,5,2
920,1.33547212,1.0036015120000001,1,5,1
922,1.626564747,1.017934554,1,2,1
923,1.393017765,0.786873238,1,2,2
924,1.8923069609999998,0.826742416,1,5,2
927,2.86293415,0.50118692,1,6,1
928,1.352664378,1.517926863,1,2,2
929,1.840654515,0.7177096340000001,1,2,1
930,2.910748117,0.482529658,1,2,2
932,2.9788857269999998,0.7241700120000001,1,2,1
933,1.379432971,1.199293411,2,2,1
934,0.9564100059999999,1.3751535830000001,1,6,2
935,0.86247678,1.558401369,2,2,2
936,1.8022742280000001,1.091739274,3,2,1
937,1.767922819,0.608071391,1,2,2
939,1.433286012,0.865944394,1,2,3
940,1.781961039,0.7504033390000001,1,2,1
941,0.94598386,1.510826721,3,4,3
942,3.0315859689999995,0.494941577,2,2,1
943,3.007301201,0.5780651379999999,1,5,1
944,1.7503942430000001,0.649535732,3,13,1
946,1.0173962109999999,1.118381195,1,17,1
948,1.246068659,0.9703218840000001,1,2,1
949,2.960724916,0.36723168100000003,3,2,2
951,1.192459359,0.9978956059999999,5,5,1
952,1.780467213,1.042133677,3,16,1
953,2.3064671359999998,0.881736732,2,5,1
955,1.8854931169999998,0.978732756,1,5,2
956,2.272522361,0.7292952309999999,3,2,2
958,0.9448607259999999,1.102398314,3,2,1
959,1.075375923,1.290695991,3,2,1
960,2.38082546,0.566316505,3,2,2
961,1.60290749,1.061910187,3,5,3
964,2.04255081,0.617342708,3,5,1
966,1.039985326,1.4712233430000001,1,2,1
967,1.262633527,1.065443955,3,4,3
968,0.813546633,1.7755474619999998,1,14,2
970,1.699403907,0.936596124,1,11,5
971,1.02892381,1.274977744,3,5,2
972,1.305695129,1.211622971,1,2,2
973,1.7174580430000002,0.9810175720000001,1,5,3
974,0.862739327,1.519462092,3,4,1
976,1.445213443,1.076503424,2,2,3
978,1.195577519,1.3993078190000001,3,5,1
979,1.015435912,1.4519908019999999,2,2,6
980,1.850499695,0.744984118,1,5,2
981,1.983158594,1.052374439,3,2,2
982,1.4978329830000001,1.085913528,2,5,1
983,1.142633628,1.254386939,3,5,2
984,1.177813054,1.228538732,2,5,6
986,1.125587542,1.137992281,3,2,1
988,1.113156028,1.172517165,1,2,2
989,1.522448359,0.8297987440000001,5,2,2
990,1.6811906419999998,0.522163161,2,2,2
991,1.322081639,1.096296179,3,2,1
992,0.881165784,1.583089081,3,2,1
993,1.9696322519999998,0.738202371,1,2,1
995,1.212949841,1.126845034,2,6,2
996,2.0607217469999997,0.718397698,1,17,1
997,2.1091340119999997,0.752364868,1,2,1
998,0.869197496,1.52805528,3,4,3
1000,1.8280444319999998,0.7988676370000001,3,7,3
1001,1.4626213559999999,0.7555833909999999,2,2,2
1002,1.157886048,1.301157328,2,2,2
1003,2.16985108,0.496252994,1,2,2
1005,1.1666777959999999,0.979699497,3,2,1
1007,1.6999578419999999,1.1041598590000001,3,2,2
1008,1.36527014,1.164513162,3,5,1
1009,2.301766593,0.6889885790000001,1,2,1
1012,1.003377954,1.180640838,3,5,1
1013,2.137560153,0.775800954,1,2,2
1015,1.559104551,1.044745607,3,2,2
1016,0.877354585,1.501375067,3,5,1
1017,2.227367131,0.82854345,1,5,1
1018,1.4454972480000001,1.050569468,2,2,7
1019,1.5975106330000002,1.05321683,2,5,1
1020,1.235888968,1.134872326,3,4,3
1021,1.218160518,1.276278136,1,5,1
1022,2.257885742,0.432850946,3,5,1
1023,1.089470886,1.411305522,2,5,1
1024,1.6796928519999998,1.207186044,3,5,1
1026,1.04190848,1.131442431,1,16,6
1028,1.4571461019999998,0.953709138,2,2,1
1029,1.3992122230000001,0.883505102,2,2,1
1030,1.639899005,0.798007666,1,2,1
1031,2.469608441,0.605320019,3,2,1
1033,1.017361782,1.043946262,3,5,1
1034,1.167138627,1.289436372,2,1,2
1035,1.4838074630000002,0.96572286,1,5,1
1036,0.49282934,2.501338272,3,2,1
1038,1.551368553,1.03071378,1,2,1
1039,3.301737945,0.573499373,1,2,1
1040,1.9281529380000002,0.968335402,1,2,2
1042,0.79154882,1.814344711,3,2,1
1043,2.782738256,0.7143744940000001,3,4,1
1044,0.848529823,1.484485989,3,5,1
1045,1.9835628230000002,0.562897491,3,4,1
1047,1.2856759229999999,1.251981535,2,2,2
1048,2.103369068,0.531661205,1,2,1
1049,1.468269695,1.348091067,3,2,2
1052,1.127068144,1.286603586,2,2,1
1054,1.57111555,0.8656439029999999,1,5,1
1055,1.3814899630000002,1.212414328,3,5,2
1057,1.408677555,1.021831471,1,4,1
1058,1.616603003,0.749320735,2,2,1
1059,0.706110026,1.5401166830000002,1,2,1
1060,1.6022410580000002,0.8055173859999999,3,2,1
1062,2.306703854,0.5857382210000001,3,13,1
1065,0.9477548490000001,1.572156928,3,5,1
1066,2.408244485,0.538022852,1,5,2
1067,1.690596814,1.236827844,3,2,2
1069,1.806635362,0.772447175,1,2,2
1072,0.874831318,1.4853884030000002,3,5,1
1073,1.8115985980000002,0.728797135,1,5,1
1074,2.635225497,0.532409366,3,5,1
1075,1.8330004969999998,0.730129767,4,5,2
1076,1.13920895,1.217023006,3,2,1
1077,0.940606905,1.8045207630000002,1,5,1
1078,1.226093879,1.1517831840000001,1,2,2
1080,1.180190175,1.0157572,2,2,1
1081,1.779529995,1.030173979,3,5,1
1083,1.4417210569999999,1.013265275,3,5,1
1085,1.6163636380000002,0.868042997,1,1,1
1086,0.8141790640000001,1.592809978,3,5,1
1087,1.881759864,0.6762055440000001,2,2,2
1090,0.913722659,1.390358473,3,2,1
1091,1.5787615609999999,0.851265029,2,5,1
1092,2.440308585,0.719990172,4,5,1
1093,1.100834504,1.4396847080000001,1,5,2
1094,2.501681541,0.639693969,1,5,2
1095,1.647420866,0.807994652,3,2,1
1097,0.9672519279999999,1.560175188,2,5,2
1098,2.36507279,0.56513336,3,2,2
1100,1.6278286880000001,0.8973859809999999,3,2,1
1101,1.661830399,1.1011032790000002,2,5,1
1102,1.600779645,0.757306707,1,2,1
1103,1.8391597530000001,0.827070845,1,2,2
1104,1.47501837,0.961025462,1,4,3
1105,0.79213402,1.657792133,2,2,1
1106,0.66521079,1.541249444,1,4,1
1107,1.994678271,0.969626132,1,2,1
1108,0.569510679,1.8065718430000002,1,2,1
1109,1.329541321,1.3132286770000001,3,5,1
1110,1.1696187809999998,1.101343165,3,5,1
1111,2.691115561,0.702797853,1,5,1
1112,1.091562687,1.05620136,1,4,7
1114,1.7651354380000002,0.775598392,1,2,6
1115,1.8090118769999999,0.788093316,1,3,1
1116,1.190232966,0.906230511,1,1,7
1117,2.180982519,0.58185405,3,9,1
1118,1.47582032,0.79547552,1,5,3
1119,1.233628156,1.231699149,3,4,1
1121,1.029892161,1.227022581,1,9,1
1122,1.812645824,0.642645185,1,6,1
1123,0.489583914,2.736421275,2,2,1
1124,1.294278165,1.108454715,3,2,1
1125,0.965250671,1.695079286,3,3,2
1126,2.111934459,0.655356893,1,2,2
1129,1.845766655,0.818266059,2,5,1
1130,1.609301146,0.9672618959999999,3,5,1
1131,0.954982365,1.3617262680000002,4,2,1
1132,1.210849703,1.3841165640000002,2,4,3
1133,2.507321399,0.517501575,3,5,1
1134,1.587837528,1.008138837,2,3,1
1135,1.137718628,1.4961531240000001,3,2,2
1136,1.953730802,0.5903135270000001,1,2,2
1137,2.148221023,0.7800871540000001,3,5,2
1138,1.690115976,1.272815395,1,5,2
1140,1.3504799140000001,1.109940256,1,2,1
1141,0.767516268,1.597177645,1,2,1
1144,1.9454925790000002,0.6293760629999999,3,4,2
1145,1.8087007880000001,0.931960913,1,1,2
1146,1.09829765,1.464184665,2,5,1
1147,1.204791017,0.967985491,5,2,1
1148,2.0285094740000003,0.493997925,2,2,2
1149,1.4042727469999998,1.103926956,1,2,2
1151,1.6238284719999998,0.849034631,1,2,1
1152,1.333208989,1.057157277,3,2,6
1153,1.793727241,0.953300368,3,2,2
1154,0.934637298,1.8060395569999999,1,5,2
1155,1.326069963,1.009229126,3,5,2
1156,0.620727458,2.160310425,1,2,2
1157,2.196801459,0.6177473689999999,3,2,2
1158,1.305921705,1.179884158,2,2,6
1159,0.925399564,1.7561061180000002,1,5,2
1160,1.382443885,1.1087522840000001,3,5,1
1161,1.465679243,1.006636828,1,4,3
1162,1.120116669,1.038046414,3,2,1
1163,1.904675609,0.793445799,2,5,2
1164,1.552851499,1.165738496,3,2,2
1165,1.843184346,0.9670767240000001,3,5,2
1166,2.158593739,0.7827388000000001,1,2,2
1168,1.6730551669999998,0.612935448,3,7,9
1169,1.419634831,1.2508327259999998,2,16,1
1170,1.294768382,1.3828136640000002,3,2,6
1171,2.075306026,0.603395301,1,2,2
1172,2.5297358290000003,0.735875583,1,2,1
1175,1.7923731630000002,0.6646192470000001,1,1,2
1176,1.5788061830000002,0.809549252,1,2,2
1177,2.4353449830000002,0.6202215670000001,2,4,1
1178,1.709710579,0.754920369,3,2,1
1179,1.43235572,1.144113577,3,1,1
1181,1.83575182,0.8432822529999999,3,13,1
1182,1.301281858,1.3853780740000001,1,2,1
1185,1.7162097230000002,0.725118404,1,4,3
1186,1.843717772,0.96752941,3,5,1
1187,1.199397135,1.202509182,3,2,2
1188,0.839821775,1.54959716,3,2,1
1190,2.239802221,0.5816009839999999,2,2,1
1191,1.134306024,1.041431617,3,5,2
1193,1.006755801,1.0810130070000001,3,2,1
1194,1.395761293,0.7487196509999999,1,2,2
1195,2.586625085,0.591780269,1,2,1
1196,1.238947309,1.241177675,1,2,1
1197,1.6117142430000002,0.9729226870000001,2,5,1
1199,2.075767468,0.6212327910000001,1,2,2
1202,1.5807905,0.6044271929999999,3,2,1
1203,2.495496202,0.48216420299999996,3,2,2
1204,1.737701386,0.6922466490000001,3,5,1
1205,1.552182295,0.96107593,4,2,1
1206,0.9976519140000001,1.4030100719999998,1,5,6
1207,1.043139937,1.543349191,1,5,2
1208,1.158914222,1.324187928,1,1,1
1209,1.53185128,1.431692605,3,4,1
1210,1.3944745019999998,1.050782866,1,2,1
1211,1.6560522080000002,0.846594478,1,4,2
1213,1.184418223,1.6767461369999999,1,2,2
1214,1.379860994,1.025406955,3,2,2
1215,0.95635486,1.594100048,2,2,1
1216,0.983861109,1.249010164,1,5,2
1217,1.817333424,1.002048239,1,2,1
1218,2.201069614,0.7686669909999999,2,2,1
1219,1.581934666,1.020546943,1,2,2
1220,1.840959751,0.92643412,3,5,1
1221,1.061770662,1.203911523,2,2,1
1224,1.3488860059999999,1.037861889,3,13,10
1225,1.241463501,1.16127291,1,2,2
1226,1.339915867,1.157341418,1,2,2
1227,1.392535195,0.878998045,2,5,2
1229,2.655160043,0.854634335,1,2,1
1230,1.6391212609999999,0.76300837,1,2,1
1231,1.0296089179999999,1.058766411,1,2,2
1232,1.860121598,1.133634946,4,4,1
1234,0.9192099140000001,1.180652898,1,5,7
1235,1.4916333869999998,0.864394353,1,5,1
1237,1.315750987,1.1927567609999998,1,3,7
1238,2.735843028,0.685066469,3,2,1
1240,1.731609845,0.6295888079999999,2,2,2
1241,1.4390135419999999,0.8505663729999999,2,2,1
1242,2.82470206,0.519572787,1,2,1
1243,1.318593058,0.85722475,1,1,2
1245,1.50503511,0.7570665440000001,3,2,6
1246,0.7089939740000001,1.8461945119999998,1,3,6
1247,1.58335209,0.822214783,3,2,2
1248,1.273448946,1.339729543,3,3,6
1249,1.602573506,0.9150863929999999,4,2,1
1250,0.502148672,2.983704069,1,4,3
1251,0.846668132,1.391143741,3,3,1
1252,2.836224005,0.498270537,1,2,2
1253,1.287189027,0.71521391,3,2,1
1254,1.433799579,0.827360605,1,2,6
1255,1.416258118,0.918837241,1,3,1
1256,1.482242778,0.792710881,3,2,2
1257,1.160303638,1.336026377,1,4,3
1260,0.998870026,1.159363743,1,2,1
1261,2.48847823,0.535924604,1,3,2
1262,1.929849362,0.6499459129999999,2,2,2
1263,0.25521956,3.2720323060000003,1,1,6
1264,2.265718321,0.588150646,3,2,1
1266,2.306089042,0.765637536,3,2,1
1268,0.9369410229999999,1.6999555419999999,4,1,6
1269,1.8421931530000002,0.853386267,3,3,1
1270,0.935182063,1.615600991,2,2,2
1271,0.833395016,1.269990055,1,1,1
1272,0.817674445,1.339918474,1,4,3
1273,1.759135897,0.845493743,1,2,2
1275,0.577635975,2.466185462,3,2,1
1278,0.8511445670000001,1.652621151,1,2,1
1279,0.9086139759999999,1.7368775969999999,3,2,1
1280,0.696629519,1.7148204130000002,3,2,2
1281,1.046818244,1.360241654,1,2,1
1282,0.854555005,1.389437461,1,3,2
1283,1.6195092080000002,0.8621856720000001,3,3,2
1284,1.9269846480000001,0.530893032,2,3,2
1285,0.687757707,1.649067534,3,2,1
1287,2.6010993819999997,0.480784455,3,3,1
1288,1.4891384630000002,1.118733756,2,2,2
1289,1.691697877,0.892746061,1,2,2
1290,1.792121036,0.7220952279999999,1,3,1
1292,1.727632052,0.860647058,1,2,1
1294,1.437318514,0.828060687,3,2,2
1295,2.2549989480000003,0.624492525,3,2,1
1296,1.29611291,1.1465232159999998,3,2,2
1297,2.572513942,0.31844701,1,2,1
1298,1.505372563,1.228819576,1,2,6
1299,2.894618293,0.654920989,1,7,6
1300,0.819303879,1.840254984,1,13,1
1301,1.03116463,1.6406417359999999,1,2,2
1303,1.172899888,1.153276901,1,2,6
1304,1.922362558,0.688302585,1,3,5
1305,1.248320105,1.2252504659999999,1,2,1
1306,1.1996414340000001,1.282689026,3,2,1
1307,1.141920277,0.8516857879999999,3,3,1
1308,1.6489285830000002,0.92810131,3,3,2
1309,0.703721681,2.573657907,1,2,6
1310,0.7313423059999999,1.935408739,1,2,2
1311,2.2011927019999997,0.471510525,2,3,1
1312,1.241566752,1.25947505,1,2,2
1313,1.10804423,1.230720129,3,2,2
1314,0.8633035840000001,1.277417961,1,2,2
1315,1.682511568,0.7493979340000001,3,2,1
1316,1.121933198,1.216905505,3,2,1
1317,1.275710482,1.170332857,1,2,2
1318,0.33033240199999997,3.337711021,1,3,1
1320,1.229358041,1.647455383,3,4,2
1321,1.037816101,1.433002263,3,3,1
1322,2.636906336,0.48110032399999997,1,1,2
1323,0.8241770190000001,1.718329531,1,2,1
1325,0.542259579,1.9987182730000002,1,2,1
1326,1.5008227219999999,0.800948358,1,2,2
1328,1.158853869,1.28149573,1,3,2
1330,1.39710845,1.016224427,3,2,1
1332,0.436677604,2.644770011,1,2,1
1333,0.886777667,1.17419663,1,2,2
1334,1.136471603,1.100322472,2,3,2
1337,1.384545231,0.908727563,1,2,1
1338,1.9834672309999999,0.530058427,1,9,1
1340,0.845607188,1.395183175,2,1,2
1341,1.5849788319999998,1.116203534,1,2,6
1344,0.908701324,1.228975027,3,2,1
1345,1.417527224,1.213563149,1,3,1
1346,1.23752659,1.161280864,1,9,1
1347,1.115047903,0.93495516,1,12,7
1349,1.009914924,1.67347925,1,2,1
1350,1.1477710620000001,1.6962209609999999,3,2,1
1351,1.0553054309999998,1.48283029,1,2,6
1353,1.538380575,0.928448915,3,2,1
1354,1.324757692,0.823384035,3,3,2
1355,2.565704424,0.485239786,2,2,1
1356,0.896791718,1.9487884569999998,1,2,6
1357,0.71432664,1.5977185790000001,1,5,1
1358,1.611782856,1.111571088,1,2,1
1359,0.77377433,2.458607744,3,4,1
1360,1.070127405,1.068751976,1,1,2
1361,1.695248167,0.6794384309999999,3,3,2
1363,2.662306933,0.68145465,3,3,2
1364,1.038761788,1.121280632,1,2,1
1365,0.7317066190000001,1.4553443590000001,2,3,1
1368,0.8975284920000001,1.3761099959999998,1,2,2
1369,1.927344184,0.632780152,2,2,2
1370,1.423729398,1.001918281,1,2,1
1371,1.029804652,1.299686399,1,2,1
1372,1.604284045,0.712512246,1,2,1
1373,0.790054151,1.654389998,1,2,6
1374,0.96503208,1.371222613,2,2,2
1375,2.313228388,0.506466369,2,2,2
1376,1.29360592,1.071626383,3,2,2
1377,1.107512895,1.142001976,2,2,6
1378,0.48011682,2.3555249259999997,2,2,1
1379,1.8390524469999998,0.491353893,1,2,3
1381,1.113048847,1.235378538,1,2,2
1382,0.8245163440000001,1.364439004,3,3,1
1383,1.871106216,0.881258164,1,3,1
1384,1.3723865730000002,0.8628192720000001,1,3,1
1385,3.17753784,0.470329393,4,2,2
1386,3.0728898030000003,0.327342072,3,9,1
1387,0.633013426,2.162511021,3,2,1
1388,2.8342257139999996,0.435021466,2,3,2
1389,1.0663795109999998,1.228665905,1,3,1
1390,2.034176805,0.502113064,3,3,2
1391,3.282719596,0.34707742700000005,1,2,1
1392,1.558714039,0.7469244559999999,3,2,2
1393,1.770620223,0.86627755,1,2,6
1395,0.896356233,1.6278805859999999,1,2,2
1397,1.134253178,1.052817162,2,2,1
1398,1.9017446530000002,0.664360838,3,2,1
1399,2.281719143,0.630813749,1,2,2
1400,1.957025815,0.6072405120000001,1,2,4
1401,0.914247673,1.2673740279999999,1,2,1
1403,1.5030164119999998,0.9761419570000001,1,2,1
1404,1.414452795,1.018064611,3,2,1
1405,1.084700837,1.179119155,1,2,2
1406,1.816640474,0.782028678,1,2,1
1408,1.807425206,1.023685582,2,2,1
1410,1.574687205,1.17536026,1,2,1
1411,1.083320095,1.145426511,3,2,1
1412,2.101668166,0.598630884,1,4,3
1413,0.833232747,1.378405738,3,8,3
1414,2.2450744559999998,0.44269034,3,3,1
1415,3.192602025,0.542380922,1,2,1
1416,2.133733205,0.788325515,1,4,1
1417,0.966843088,2.032897808,3,9,2
1418,2.044489533,0.667664942,1,2,7
1419,5.521327929,0.087540265,4,3,2
1420,0.610175135,2.1307196790000003,1,2,1
1421,0.7863935870000001,1.635925169,1,3,1
1422,0.747911549,1.6045723840000001,2,2,3
1423,1.303491113,1.149038252,3,2,2
1424,1.198505008,1.4018317759999999,1,2,1
1426,1.177143423,0.901255975,2,3,2
1427,2.506609732,0.43805013600000003,1,3,1
1428,1.575192444,0.798554957,3,9,2
1429,0.816306662,1.7589313130000002,3,2,1
1430,0.877223871,1.127605051,3,2,3
1433,0.8534144379999999,2.9084932739999996,1,6,1
1434,2.8704386210000004,0.853772558,1,2,6
1435,1.9941139069999998,0.730241137,1,2,2
1436,2.668918649,0.6707659739999999,1,2,1
1437,1.099367933,1.320754124,1,2,2
1438,1.92273413,0.523622383,1,3,2
1439,1.6237506069999998,0.630511856,3,2,1
1440,1.0736951940000001,1.337590288,1,2,1
1441,0.9482889790000001,1.409020554,3,3,1
1443,0.752417537,1.72787792,3,9,1
1444,1.0287138040000001,1.748470521,1,2,5
1445,1.839021389,0.695039548,1,11,5
1446,0.9023404079999999,1.569532289,1,3,2
1447,0.9463430690000001,1.6241834919999998,4,3,1
1448,1.311262674,1.357081779,3,3,6
1449,0.817863217,2.363379885,1,9,5
1450,0.7736446109999999,1.203633277,2,2,1
1451,1.172114506,1.025418014,3,3,1
1452,2.565835169,0.612479311,3,2,2
1453,1.957290914,0.542103345,3,2,1
1454,0.78716034,1.405850029,1,3,1
1455,1.019254079,1.39684421,3,2,1
1456,1.333510634,0.9809333309999999,1,2,1
1457,1.7730685000000002,0.675340863,1,3,2
1458,2.301400719,0.715476353,3,2,1
1459,0.951261377,1.042625105,3,2,1
1462,0.878882575,1.282824776,1,2,2
1463,1.7152422369999998,0.845780489,2,2,2
1464,1.8807823019999999,0.71261656,3,2,1
1465,2.249921317,0.9725312290000001,3,2,1
1466,1.321592205,0.8871056190000001,3,2,1
1467,0.76319682,3.0671568660000004,1,9,5
1468,1.08330176,1.140131845,1,3,2
1469,1.013014162,1.5624006519999998,3,3,1
1470,0.76482278,1.937289888,1,2,2
1471,0.7989506270000001,1.748616215,1,2,1
1472,0.979067907,1.09054055,1,2,1
1473,1.002183452,1.738370863,1,2,1
1474,2.4062481940000002,0.747180197,3,2,2
1476,2.462210694,0.429989268,1,8,3
1477,0.880788417,1.8327415580000002,1,2,2
1479,2.8538492460000002,0.500602775,1,2,1
1480,1.418681337,1.021744598,1,1,2
1481,1.9307871159999999,0.558348253,3,3,2
1483,2.6685524380000003,0.74639013,1,2,2
1484,1.672614777,0.76595937,2,2,1
